movieId,mean_rating_per_movie,rating_count_per_movie,pct_rated
3698,3.2351816443594648,523,0.37763641483685095
2640,3.429184549356223,1165,0.8411977500667904
866,3.774891774891775,462,0.3335908674084611
4874,3.5153508771929824,456,0.32925851848107845
1183,3.5979292493528905,1159,0.8368654011394078
2359,3.783938814531549,523,0.37763641483685095
743,2.726899383983573,487,0.3516423212725553
3911,3.84375,800,0.5776465236510149
33679,3.248134328358209,536,0.38702317084618
5,3.0615384615384613,975,0.7040067006996743
230,3.605217391304348,575,0.4151834388741669
1266,3.948509485094851,1107,0.7993183771020919
31,3.278600269179004,743,0.53648920884088
68157,3.937238493723849,717,0.5177156968222221
898,4.139846743295019,522,0.3769143566822872
1027,3.3120805369127515,596,0.4303466601200061
1552,3.214154411764706,1088,0.7855992721653802
6863,3.5020297699594045,739,0.533600976222625
5991,3.5938748335552595,751,0.5422656740773902
909,4.11340206185567,388,0.28015856397074224
2366,3.6867469879518073,498,0.3595849609727567
1203,4.123839009287925,969,0.6996743517722918
2987,3.568250150330728,1663,1.200782711039547
3826,2.5148861646234675,571,0.4122952062559119
802,3.493914807302231,986,0.7119493403998758
3977,2.899427636958299,1223,0.883077123031489
3510,3.5383333333333336,600,0.43323489273826116
1954,3.7120555073720727,1153,0.8325330522120252
3108,3.6101141924959217,613,0.4426216487475901
2081,3.508282476024412,1147,0.8282007032846426
1288,4.004122011541632,1213,0.8758565414858513
3256,3.6406926406926408,693,0.5003863011126917
5995,3.9813084112149535,856,0.6180817803065859
1500,3.7724329324699353,1081,0.7805448650834338
342,3.5237543453070685,863,0.6231361873885323
3988,2.922048997772829,449,0.3242041113991321
4848,3.819407008086253,742,0.5357671506863163
3868,3.5768566493955096,579,0.41807167149242197
5989,3.853521126760564,1420,1.0253225794805514
4105,3.710762331838565,446,0.3220379369354408
1089,4.07587460245343,2201,1.5892499981948547
4896,3.641921397379913,1374,0.992107904370618
902,3.848101265822785,711,0.5133833478948395
8636,3.543046357615894,1208,0.8722462507130324
1911,2.6913123844731976,541,0.3906334616189988
1100,2.8560411311053984,389,0.28088062212530596
2352,3.691699604743083,506,0.3653614262092669
1883,3.437037037037037,405,0.29243355259832626
899,4.06826801517067,791,0.571148000259941
81845,3.985542168674699,415,0.29965413414396397
49272,3.8514750762970498,983,0.7097831659361845
6539,3.843505477308294,1917,1.3841854822987443
1918,3.099540581929556,653,0.4715039749301409
5971,4.102974828375286,437,0.3155394135443669
6016,4.123572170301142,963,0.6953420028449091
3263,3.147058823529412,442,0.3191497043171857
2918,3.9405496354458776,1783,1.2874296895871993
2916,3.5663990117356392,1619,1.1690121522387413
333,3.3782816229116945,838,0.605084733524438
5464,3.7127659574468086,658,0.4751142657029597
475,3.9416553595658073,737,0.5321568599134975
1175,3.911392405063291,553,0.39929815947376396
3301,3.381818181818182,495,0.35741878650906544
2058,3.58187134502924,684,0.49388777772161774
1717,2.7905138339920947,506,0.3653614262092669
40815,3.7991967871485945,747,0.5393774414591351
2302,3.613452914798206,1115,0.805094842338602
1219,4.0469068660774985,1471,1.0621475453633036
1267,4.172876304023845,671,0.4845010217122887
163,3.486388384754991,1102,0.7957080863292729
2467,3.87041564792176,409,0.2953217852165813
7090,3.804659498207885,558,0.4029084502465829
3386,3.681020733652312,627,0.4527304629114829
637,2.831081081081081,444,0.32059382062631325
222,3.5245901639344264,427,0.30831883199872917
1385,3.2,475,0.3429776234177901
6934,3.187159956474429,919,0.6635714440441034
81591,3.850230414746544,434,0.31337323908067555
362,3.3824959481361425,617,0.44550988136584524
2485,2.9663677130044843,446,0.3220379369354408
3702,3.56884561891516,719,0.5191598131313496
33004,3.3676148796498904,457,0.32998057663564223
382,3.0608272506082725,411,0.29676590152570886
2291,3.7203703703703694,1620,1.169734210393305
2064,3.9567474048442905,578,0.4173496133378582
922,4.265917602996255,534,0.38557905453705243
3948,3.430252100840336,1190,0.8592492039308847
3176,3.531368821292776,1052,0.7596051786010846
30707,3.820193637621024,723,0.5220480457496046
2985,3.3475499092558985,1102,0.7957080863292729
538,3.723404255319149,376,0.271493866115977
2243,3.660146699266504,409,0.2953217852165813
6947,3.688976377952756,508,0.3668055425183944
1253,3.979591836734694,490,0.3538084957362466
1373,2.855704697986577,596,0.4303466601200061
41566,3.5597269624573378,586,0.42312607857436835
4367,2.753899480069324,577,0.4166275551832944
1645,3.4516129032258065,868,0.6267464781613511
3745,3.340229885057471,435,0.3140952972352393
924,3.96048024012006,1999,1.4433942509729734
2710,2.881953867028494,1474,1.064313719826995
2455,3.41,800,0.5776465236510149
1952,4.007722007722008,518,0.3740261240640321
1293,3.968789013732834,801,0.5783685818055786
5872,3.2227488151658767,422,0.30470854122591035
5945,3.4556354916067145,417,0.3010982504530915
2105,3.345864661654135,798,0.5762024073418873
2478,3.1490566037735848,530,0.38269082191879733
543,3.272240085744909,933,0.673680258207996
2699,2.822655524605385,1077,0.7776566324651788
1584,3.643455834945197,1551,1.119912197728405
968,3.6165289256198343,605,0.43684518351108
339,3.488838008013738,1747,1.2614355960229038
1186,3.5729349736379614,569,0.4108510899467843
2011,3.5208471211118466,1511,1.0910298715458544
3809,3.3887640449438203,445,0.32131587878087703
3105,3.7704918032786887,488,0.35236437942711907
44195,3.86271186440678,590,0.4260143111926235
7147,3.8146997929606634,966,0.6975081773086004
1298,3.668724279835391,486,0.3509202631179915
4370,3.244988864142539,898,0.6484082227982642
7254,3.674772036474164,658,0.4751142657029597
7293,3.422174840085288,469,0.33864527449040743
3535,3.4936102236421727,626,0.4520084047569191
1093,3.414876033057851,605,0.43684518351108
953,4.0509615384615385,1040,0.7509404807463194
748,3.137349397590361,415,0.29965413414396397
2003,3.305895439377086,899,0.649130280952828
838,3.8524332810047097,637,0.45995104445712054
3361,3.789571694599628,537,0.3877452290007437
1287,3.858156028368794,705,0.5090509989674568
2728,3.830769230769231,390,0.28160268027986973
204,2.977777777777778,675,0.48738925433054375
535,3.682134570765661,431,0.3112070646169843
3671,3.889400921658986,868,0.6267464781613511
44665,3.8904428904428894,429,0.3097629483078567
4975,3.4184952978056424,638,0.4606731026116843
2231,3.714801444043321,554,0.40002021762832773
2763,3.506666666666667,900,0.6498523391073917
3504,4.0225,400,0.28882326182550744
1747,3.504975124378109,804,0.58053475626927
1214,3.9995894909688015,2436,1.7589336645173401
74458,3.863109048723898,431,0.3112070646169843
2428,2.832244008714597,459,0.3314246929447698
3000,4.044270833333333,768,0.5545406627049743
1199,3.981532779316713,1083,0.7819889813925615
2908,3.841521394611728,631,0.455618695529738
2100,3.266075388026608,902,0.6512964554165193
647,3.62402496099844,641,0.46283927707537564
1405,2.944954128440367,654,0.4722260330847047
308,3.895631067961165,412,0.29748795968027264
1408,3.734611503531786,991,0.7155596311726946
3254,2.9402985074626864,402,0.290267378134635
1103,3.797560975609756,410,0.2960438433711451
2094,3.0481481481481483,540,0.38991140346443504
4571,3.41131498470948,654,0.4722260330847047
2694,3.1294452347083928,703,0.5076068826583293
413,2.845213849287169,491,0.3545305538908104
432,2.725095785440613,1044,0.7538287133645744
1441,3.5361702127659576,470,0.3393673326449712
6218,3.591651542649728,551,0.39785404316463646
2539,3.2859135285913528,717,0.5177156968222221
44199,3.856492027334852,439,0.3169835298534944
8528,3.3423645320197046,406,0.29315561075289004
3081,3.562378167641325,1026,0.7408316665824265
466,2.9172154280338662,1063,0.7675478183012859
48,2.991062562065541,1007,0.7271125616457149
661,3.300832342449465,841,0.6072509079881294
1127,3.690423162583519,1347,0.9726123341973962
2013,3.407058823529412,425,0.3068747156896016
51662,3.68208778173191,843,0.6086950242972569
719,2.972076788830716,573,0.41373932256503937
1608,3.298604651162791,1075,0.7762125161560512
1777,3.4178403755868545,1065,0.7689919346104135
3257,2.7674897119341564,486,0.3509202631179915
71535,3.8255528255528257,407,0.2938776689074538
56782,3.896135265700483,414,0.2989320759894002
546,2.15695067264574,446,0.3220379369354408
531,3.5883333333333334,600,0.43323489273826116
62,3.781147000659196,1517,1.095362220473237
5679,3.521798365122616,734,0.5299906854498061
4776,3.704065040650407,615,0.44406576505671763
315,2.936094674556213,845,0.6101391406063844
616,3.4285714285714284,588,0.42457019488349595
1215,3.738636363636364,968,0.6989522936177279
8360,3.56433007985803,1127,0.8137595401933672
1513,2.9901153212520595,607,0.4382892998202075
370,2.978082191780822,1095,0.7906536792473267
671,3.6679462571976966,521,0.37619229852772346
494,3.399361022364217,939,0.6780126071353787
2580,3.6793893129770994,655,0.47294809123926845
1091,2.80327868852459,427,0.30831883199872917
3396,3.7504761904761903,525,0.3790805311459785
78499,3.9256017505470457,457,0.32998057663564223
1673,3.677233429394813,1041,0.7516625389008831
1907,3.6395939086294415,591,0.4267363693471872
1449,3.8946236559139775,465,0.3357570418721524
30749,4.008875739644971,676,0.48811131248510753
1957,3.75968992248062,516,0.3725820077549046
68358,3.944267515923567,628,0.45345252106604667
1092,3.380047505938242,842,0.6079729661426931
1274,3.808695652173913,690,0.49822012664900034
830,3.127789046653144,493,0.3559746701999379
27773,3.982300884955752,452,0.3263702858628234
4262,3.8997524752475248,808,0.583422988887525
1041,4.073170731707317,410,0.2960438433711451
2023,3.4325637910085054,823,0.5942538612059814
994,4.055944055944056,429,0.3097629483078567
1245,3.98936170212766,470,0.3393673326449712
31658,3.985981308411215,428,0.30904089015329295
265,3.908296943231441,916,0.661405269580412
8644,3.4908616187989554,766,0.5530965463958467
2471,2.5473933649289098,422,0.30470854122591035
1223,4.059485530546624,622,0.44912017213866406
520,3.136239782016349,1101,0.7949860281747092
1285,3.791812865497076,855,0.6173597221520221
345,3.615,800,0.5776465236510149
1037,2.701171875,512,0.3696937751366495
1320,3.1175917215428037,1063,0.7675478183012859
2968,3.673559822747415,677,0.48883337063967136
4643,2.778267254038179,681,0.4917216032579264
2421,2.589583333333333,480,0.3465879141906089
236,3.3244397011739597,937,0.6765684908262511
3421,3.8040089086859687,898,0.6484082227982642
17,3.9514018691588784,1605,1.1589033380748486
6333,3.6990369181380416,1246,0.8996844605864557
3753,3.489236790606653,1022,0.7379434339641715
4025,2.995923913043478,736,0.5314348017589337
1556,1.919431279620853,422,0.30470854122591035
80463,3.8804878048780487,410,0.2960438433711451
1276,4.050233644859813,856,0.6180817803065859
383,3.2225274725274726,364,0.2628291682612117
3252,3.702846975088968,562,0.40579668286483794
1061,3.708092485549133,692,0.49966424295812784
2160,3.7475728155339807,618,0.446231939520409
3624,3.413675213675213,585,0.42240402041980457
1042,3.4864,625,0.4512863466023554
529,3.864618885096701,879,0.6346891178615526
38061,3.8478802992518704,401,0.2895453199800712
54286,3.909203980099503,804,0.58053475626927
6281,3.3734335839599,399,0.28810120367094366
232,4.018518518518518,486,0.3509202631179915
1292,3.937625754527163,497,0.358862902818193
51255,3.878899082568808,545,0.39352169423725386
3020,3.594320486815416,493,0.3559746701999379
2116,3.186046511627907,430,0.3104850064624205
3409,3.1,400,0.28882326182550744
6870,3.8354037267080745,644,0.4650054515390669
3210,3.663265306122449,588,0.42457019488349595
2167,3.3396017699115044,904,0.6527405717256468
45447,3.2060185185185186,432,0.31192912277154805
1019,3.588477366255144,486,0.3509202631179915
3104,3.9209932279909703,443,0.3198717624717495
2018,3.623818525519849,529,0.38196876376423355
2949,3.703703703703704,540,0.38991140346443504
8957,3.433408577878104,443,0.3198717624717495
55765,3.848780487804878,410,0.2960438433711451
303,3.1194029850746268,536,0.38702317084618
1466,3.803407601572739,763,0.5509303719321554
2248,3.875,696,0.5025524755763829
2953,2.6459143968871595,514,0.371137891445777
1060,3.8102766798418974,759,0.5480421393139003
5013,3.631048387096774,496,0.3581408446636292
3060,3.696103896103896,385,0.2779923895070509
2470,3.206131078224101,946,0.6830670142173251
5064,3.8411458333333335,384,0.27727033135248713
4344,3.0779510022271714,449,0.3242041113991321
1095,3.841870824053452,449,0.3242041113991321
54001,3.777533039647577,454,0.3278144021719509
5502,3.321090047393365,844,0.6094170824518207
1254,4.177927927927928,444,0.32059382062631325
72998,3.719844357976654,771,0.5567068371686656
562,3.797008547008547,468,0.33792321633584366
39183,3.667464114832536,418,0.3018203086076553
203,3.162583518930958,449,0.3242041113991321
4016,3.556043956043956,455,0.3285364603265147
1962,3.797919762258544,673,0.4859451380214162
2085,3.468599033816425,621,0.4483981139841003
1476,3.40632603406326,411,0.29676590152570886
849,2.7763578274760383,626,0.4520084047569191
4246,3.4516129032258065,899,0.649130280952828
2403,3.581578947368421,380,0.274382098734232
1635,3.796728971962617,428,0.30904089015329295
54272,3.535279805352798,411,0.29676590152570886
1299,4.084427767354597,533,0.3848569963824886
30810,3.667452830188679,424,0.30615265753503784
2410,2.829842931937173,382,0.2758262150433596
1690,3.008130081300813,861,0.6216920710794047
3,3.209072978303748,1014,0.7321669687276613
5388,3.522198731501057,473,0.34153350710866254
2313,3.968807339449541,545,0.39352169423725386
3168,3.757369614512472,441,0.3184276461626219
2393,3.177293934681182,643,0.46428339338450314
2371,3.4748858447488584,438,0.31626147169893065
880,2.484581497797357,454,0.3278144021719509
3450,3.361948955916473,431,0.3112070646169843
14,3.3568627450980397,510,0.368249658827522
1357,3.917398945518453,569,0.4108510899467843
29,3.976114649681529,628,0.45345252106604667
1562,2.2425149700598803,668,0.4823348472485974
610,3.42215088282504,623,0.44984223029322784
105,3.361006289308176,795,0.5740362328781959
5010,3.6691449814126393,807,0.5827009307329613
6188,3.596330275229358,436,0.3148173553898031
1296,3.980879541108987,523,0.37763641483685095
2717,3.0601001669449084,599,0.4325128345836974
2340,3.2933673469387754,392,0.2830467965889973
280,3.6725,400,0.28882326182550744
2369,3.0074074074074075,405,0.29243355259832626
379,2.806682577565633,419,0.302542366762219
491,3.3493975903614457,415,0.29965413414396397
4310,2.88785046728972,642,0.46356133522993936
194,3.869463869463869,429,0.3097629483078567
3424,3.814968814968815,481,0.3473099723451727
2871,3.766816143497758,669,0.48305690540316115
2795,3.814117647058824,425,0.3068747156896016
1172,4.143654114365411,717,0.5177156968222221
4235,4.009090909090909,440,0.31770558800805815
4019,3.7463617463617465,481,0.3473099723451727
2108,3.628404669260701,514,0.371137891445777
3317,3.751503006012024,499,0.3603070191273205
481,3.282191780821918,365,0.2635512264157755
5266,3.2654545454545456,550,0.3971319850100727
68954,3.978007761966365,773,0.5581509534777931
1438,2.8207343412527,463,0.33431292556302483
207,3.381278538812785,438,0.31626147169893065
1284,4.263982102908278,447,0.3227599950900046
1212,4.211881188118812,505,0.36463936805470315
2137,3.5720338983050848,472,0.34081144895409876
162,4.017897091722595,447,0.3227599950900046
5673,3.605839416058394,411,0.29676590152570886
140,3.340599455040872,367,0.26499534272490305
186,2.91046511627907,860,0.620970012924841
1499,2.0596026490066226,453,0.3270923440173872
1125,3.610126582278481,395,0.28521297105268856
2501,3.905629139072848,604,0.4361231253565162
1179,3.748490945674044,497,0.358862902818193
64614,3.962962962962963,513,0.37041583329121325
